,Id,Name,Lat,Lng,Distance
450,450.0,,15.921233639638293,74.90061595006026,99.85100855323776
451,451.0,,15.921450994768403,74.90151886936391,99.52771552617742
452,452.0,,15.921670883797525,74.90241963275277,99.37294950349906
453,453.0,,15.921892198850486,74.903324996729,99.88868098875693
454,454.0,,15.922109221382215,74.90422604992527,99.32486013947673
455,455.0,,15.922329560247997,74.90513167130744,99.88847268851181
456,456.0,,15.92256081927869,74.90602546033564,98.97081076590743
457,457.0,,15.922803467853527,74.90692047554873,99.43347607248718
458,458.0,,15.923045367953067,74.90782013098908,99.88856889282764
459,459.0,,15.923279671610144,74.9087144140884,99.10995422621211
460,460.0,,15.923469703613948,74.90962529214066,99.66443980502343
461,461.0,,15.92362020527224,74.91053904326742,99.12861300131698
462,462.0,,15.923764675541412,74.91145668222742,99.42776118807333
463,463.0,,15.923907188884971,74.91237121963711,99.06538027574463
464,464.0,,15.924040383914916,74.91329537431533,99.92173616584851
465,465.0,,15.92424177570669,74.9142026124745,99.5602401377206
466,466.0,,15.924366062173185,74.91512145294891,99.21682942854254
467,467.0,,15.924490720285123,74.9160430709847,99.51662845270327
468,468.0,,15.924616786711253,74.9169593022161,98.96827544854894
469,469.0,,15.924749217560993,74.91787920771986,99.45946218220524
470,470.0,,15.924883503195458,74.91880122454985,99.71334986777414
471,471.0,,15.92498253447704,74.91972193088897,99.06275069251392
472,472.0,,15.924994665505839,74.92064784355213,99.01467643510932
473,473.0,,15.924959553819711,74.92157475640921,99.18930977329791
474,474.0,,15.924927608709853,74.92250000747978,98.99851448487088
475,475.0,,15.924893952812079,74.92343291426604,99.82356508016925
476,476.0,,15.924874725005518,74.92435998135348,99.15203292749304
477,477.0,,15.925007177332068,74.92527473336706,98.91474988755321
478,478.0,,15.925266699591484,74.92616253116555,99.21916688441021
479,479.0,,15.925527553738064,74.92705423635456,99.66186995403972
480,480.0,,15.925857981809992,74.92791404414196,99.00673228082209
481,481.0,,15.926422674173073,74.92862283759831,98.420933641994
482,482.0,,15.927140841298964,74.92917148505555,99.08907091490998
483,483.0,,15.927817158444332,74.92977639432866,99.19212513700658
484,484.0,,15.928329549821143,74.93053775199594,99.36588084270889
485,485.0,,15.928649936889341,74.93140685601159,99.52414474083955
486,486.0,,15.928806779975156,74.93231931120941,99.11119660316852
487,487.0,,15.929004859614,74.93322450119891,99.2622494826377
488,488.0,,15.929311188351456,74.93409549474339,99.1647743786562
489,489.0,,15.92972407479223,74.93492043229843,99.43939306993362
490,490.0,,15.930195023994482,74.93571359043182,99.67328928771785
491,491.0,,15.930664385018748,74.93650452461199,99.37801025513542
492,492.0,,15.931129317174216,74.93729629930178,99.19678763960908
493,493.0,,15.9315960426102,74.93808524338363,99.04277909850661
494,494.0,,15.932179655108937,74.93878130535428,98.74459655671811
495,495.0,,15.932910546264617,74.9393088053254,98.92540817341036
496,496.0,,15.933732180954129,74.93967819324627,99.53332765279062
497,497.0,,15.934497698706505,74.94014261747517,98.54726777474221
498,498.0,,15.935029111414552,74.94088832430036,99.24198187936013
499,499.0,,15.935281457284274,74.94177437814493,98.80667444970722
500,500.0,,15.935487977561877,74.94268159767346,99.68283001106721
501,501.0,,15.935691545909972,74.94358435254802,99.14280886762167
502,502.0,,15.93589973964995,74.94448565776513,99.11068361432204
503,503.0,,15.936158486146429,74.94537678838059,99.53026615030141
504,504.0,,15.936431251517181,74.94625900389254,99.08400865367109
505,505.0,,15.936640733762614,74.94716157763473,99.27574279224292
506,506.0,,15.936814740191117,74.94807362614937,99.41830056604549
507,507.0,,15.936990776497968,74.94898901629588,99.81271967213902
508,508.0,,15.93727638087551,74.94986325717537,98.72220920689104
509,509.0,,15.937670701484244,74.95069368191434,99.02585130709147
510,510.0,,15.938027242257903,74.95154715328295,99.49372485340972
511,511.0,,15.938355743468646,74.95241209784295,99.4327175680701
512,512.0,,15.938683919767364,74.95327476545219,99.19289070802351
513,513.0,,15.939011858542058,74.95414452421278,99.88851086479251
514,514.0,,15.93934000070712,74.95500611588895,99.08425039201238
515,515.0,,15.939662437959282,74.9558753585282,99.61504692527362
516,516.0,,15.939981261900675,74.95674375097053,99.38607730559883
517,517.0,,15.940389249727824,74.957574437457,99.73191682591887
518,518.0,,15.940943444594893,74.95830740918046,99.6951623923337
519,519.0,,15.941598104949497,74.95893971783336,99.34599061879807
520,520.0,,15.942260193610933,74.9595625185193,99.26789508990373
521,521.0,,15.942885295812983,74.96022811925937,99.47769596266839
522,522.0,,15.943388195715102,74.96099855736658,99.56122313241875
523,523.0,,15.943832970483365,74.96180342115963,99.25353984947506
524,524.0,,15.944335968952446,74.96257396928384,99.5767891030252
525,525.0,,15.9448513263758,74.9633391965484,99.88846424621742
526,526.0,,15.945365217534832,74.96410522579441,99.86515547019937
527,527.0,,15.94586876573838,74.96487890113019,99.88732156102397
528,528.0,,15.946360095681769,74.9656610064421,99.88527017297221
529,529.0,,15.946818502823728,74.96645638139687,99.14488227447922
530,530.0,,15.947252930936894,74.96726514198264,99.04753356697121
531,531.0,,15.947679588856422,74.96808502178621,99.67276205232608
532,532.0,,15.948133951432593,74.96888952268046,99.75400516332004
533,533.0,,15.948624977551574,74.96967063106464,99.77677593870642
534,534.0,,15.949117021884284,74.97044988304629,99.67264522890777
535,535.0,,15.949591586533625,74.97123281152342,98.95122853297367
536,536.0,,15.949978279372964,74.97207072931052,99.36994851711609
537,537.0,,15.950321981307754,74.97293139819325,99.63858025173889
538,538.0,,15.950677578407332,74.97378308684964,99.27182317690426
539,539.0,,15.951039243681008,74.97463814832979,99.87232438475426
540,540.0,,15.951390991583782,74.97549586899704,99.6946993678299
541,541.0,,15.951726939800748,74.97635528920195,99.1867897859055
542,542.0,,15.95203786678529,74.97722922835287,99.6269652005443
543,543.0,,15.95234954878947,74.97810255184365,99.59428412197542
544,544.0,,15.95268201654704,74.97896118407967,98.9631260699215
545,545.0,,15.953061958726034,74.97980255423107,99.38016851988337
546,546.0,,15.953485831722233,74.98062340656392,99.61509028837698
547,547.0,,15.953942260104673,74.9814234368847,99.45705458784164
548,548.0,,15.954379410392704,74.98223350789067,99.31497978742766
549,549.0,,15.95476094902412,74.98307372595998,99.34368528407148
550,550.0,,15.955094345659235,74.98394064802119,99.82307766580263
551,551.0,,15.955411513454003,74.98481187338717,99.59704718600686
552,552.0,,15.955734608475476,74.98568020928208,99.54403334769607
553,553.0,,15.9560676501789,74.98653920164537,99.02125299412539
554,554.0,,15.956405253123693,74.98740586687998,99.97171150207274
555,555.0,,15.956739355971916,74.9882644509714,99.02469456714181
556,556.0,,15.957074362771106,74.98913135440732,99.88701119151679
557,557.0,,15.957411787404297,74.98999337366739,99.50362305933244
558,558.0,,15.957741845910732,74.99085533060551,99.19134164685497
559,559.0,,15.958078581503127,74.99172059088133,99.79557180821296
560,560.0,,15.958413587555205,74.9925828355552,99.424443448683
561,561.0,,15.958748210882518,74.99344496471424,99.39691193636044
562,562.0,,15.959093318261964,74.99430321652946,99.45646353354392
563,563.0,,15.95943634883657,74.99516387070788,99.60465218732644
564,564.0,,15.959775778374715,74.99602893863042,99.88858490417635
565,565.0,,15.96011247947211,74.9968918912517,99.56461724544387
566,566.0,,15.960454813250372,74.99775473545546,99.79096395353952
567,567.0,,15.960795061975684,74.9986165353579,99.59932437828871
568,568.0,,15.961134120756808,74.99947838644414,99.55405779573168
569,569.0,,15.961473107803203,75.00033715718119,99.24617603950378
570,570.0,,15.961812867907883,75.00119705479734,99.39013070212226
571,571.0,,15.962154800449442,75.00205851263068,99.63621578327702
572,572.0,,15.962497594528848,75.00292215261753,99.88826221899004
573,573.0,,15.962840385166242,75.0037857955603,99.88826221881176
574,574.0,,15.96317772602725,75.00464762107818,99.47847050603569
575,575.0,,15.963518210996387,75.00550534927301,99.20566070372628
576,576.0,,15.963858579816225,75.00636270155286,99.16344162434382
577,577.0,,15.964188491266425,75.00722503707416,99.22014146980341
578,578.0,,15.964520545997296,75.00809321666434,99.88861234732619
579,579.0,,15.964852597249472,75.00896139913326,99.8886123460807
580,580.0,,15.965185785676466,75.0098264823545,99.62763523850656
581,581.0,,15.96552030712472,75.01069399017128,99.92323612263583
582,582.0,,15.965852850527579,75.01155498017673,99.19451780356817
583,583.0,,15.966189789351356,75.01242112937786,99.88866809809605
584,584.0,,15.966528108485862,75.01328288461563,99.51115659748474
585,585.0,,15.966870216633493,75.01414424529645,99.6320653994763
586,586.0,,15.967209495744104,75.01500941013903,99.88868158261793
587,587.0,,15.967552139014572,75.01587155767702,99.73224328177629
588,588.0,,15.967897525097795,75.01673410688537,99.88864586992669
589,589.0,,15.968242907746651,75.01759665906928,99.88864586850559
590,590.0,,15.968607645881795,75.01844508555016,99.35513082542195
591,591.0,,15.968942449942277,75.0193090697181,99.58398886006363
592,592.0,,15.969268852251,75.0201704301632,98.97737466040263
593,593.0,,15.969545468681684,75.02105789602119,99.73488395916823
594,594.0,,15.970078198068421,75.02178735657816,97.92946582337117
595,595.0,,15.970725300349418,75.02243418775817,99.794504427038
596,596.0,,15.971269894696395,75.0231700785212,99.27656587679641
597,597.0,,15.971752899359375,75.02395691607708,99.79904901079131
598,598.0,,15.972081516046641,75.02481510911032,98.75207734320841
599,599.0,,15.972475271986863,75.02564857143665,99.27557183798474
600,600.0,,15.972882069922846,75.02648166660407,99.8884790651554
601,601.0,,15.9732890560176,75.02731173375221,99.60932106342038
602,602.0,,15.973729129901258,75.02811692624321,99.01349960059113
603,603.0,,15.974221485640017,75.02888895270182,99.03834608618983
604,604.0,,15.974744841220659,75.02964172088718,99.30909184218962
605,605.0,,15.975227973898438,75.03041985291746,99.02243689087454
606,606.0,,15.975691057252213,75.03121708554316,99.57264640389798
607,607.0,,15.976176345600873,75.03199402786511,99.04568159922063
608,608.0,,15.976703799347955,75.03275038240861,99.88625435717564
609,609.0,,15.977229564400275,75.03350193804218,99.36068225070402
610,610.0,,15.977751445499031,75.03425495443851,99.23364598901294
611,611.0,,15.978275846848002,75.0350065538545,99.27498463722043
612,612.0,,15.978810649209485,75.03575172581925,99.40707847753757
613,613.0,,15.979355712424525,75.03648934655968,99.45241748117047
614,614.0,,15.979905915282327,75.03722525688748,99.6571663888059
615,615.0,,15.980455549002464,75.0379628209886,99.75782141527938
616,616.0,,15.98099957453086,75.03869806438377,99.18011736854822
617,617.0,,15.981565945928065,75.03941935586018,99.55521020759649
618,618.0,,15.98216540731466,75.04011361080094,99.75399887107771
619,619.0,,15.982742140956848,75.04082161187094,99.19961036808965
620,620.0,,15.983284152459511,75.04155790526141,99.13206199644051
621,621.0,,15.98382483048657,75.04230414244067,99.88861247918396
622,622.0,,15.984364779249296,75.04304117863343,99.05558719592949
623,623.0,,15.984909746121247,75.04377580581436,99.19062104885566
624,624.0,,15.985465896837324,75.04450964056836,99.88849742548973
625,625.0,,15.986020725362012,75.04524444722543,99.87905416589778
626,626.0,,15.986569369429482,75.0459759150662,99.17395280099761
627,627.0,,15.987122322175468,75.04670855082085,99.56738480130649
628,628.0,,15.98768888588716,75.04742679106984,99.31455788307942
629,629.0,,15.988294959879578,75.04811645998517,99.88277374147495
630,630.0,,15.988901360881663,75.04880589439658,99.88865088819395
631,631.0,,15.989507314711227,75.04949482707667,99.8153524054084
632,632.0,,15.99010967810112,75.05017744438489,99.04776408043655
633,633.0,,15.990712700144314,75.05086162613057,99.22033971498195
634,634.0,,15.991339463755036,75.05152456573411,99.3915601739568
635,635.0,,15.9920005092231,75.05215734469019,99.88991793495737
636,636.0,,15.992661541387792,75.05279011686795,99.88818734849319
637,637.0,,15.993322571701613,75.05342289323042,99.88818734847588
638,638.0,,15.99397950465815,75.05405175326754,99.26931343438358
639,639.0,,15.9946405331436,75.05468453975674,99.88846874663002
640,640.0,,15.99528262834399,75.05533326258752,99.52867421898897
641,641.0,,15.995915624332945,75.0559914334074,99.51656739707026
642,642.0,,15.99656992364409,75.05661914186804,98.9699378625028
643,643.0,,15.99723135596092,75.05725147908063,99.88842150201955
644,644.0,,15.997952330045214,75.05778342562236,98.28514212838265
645,645.0,,15.99879088270427,75.05808773055728,98.75323811446042
646,646.0,,15.999371949135547,75.05879212484535,99.2140830323646
647,647.0,,15.99989637831022,75.05955118232353,99.91600371290977
648,648.0,,16.000505619470978,75.06022612614753,98.96425489996395
649,649.0,,16.00115677584644,75.06086395738615,99.45085450420964
650,650.0,,16.001802512463055,75.06151406755252,99.92103195556854
651,651.0,,16.00241170798427,75.0621928827559,99.26234257805193
652,652.0,,16.003043874220896,75.0628570922469,99.90718026851557
653,653.0,,16.003716314672893,75.06347673060564,99.88651817702312
654,654.0,,16.004410578897293,75.06406640459946,99.65988537327772
655,655.0,,16.005098542993437,75.06466679243954,99.85017065493778
656,656.0,,16.0057556168401,75.06530273312008,99.79210670471892
657,657.0,,16.006371267742654,75.06597314400103,99.10107869245294
658,658.0,,16.006969266268623,75.06666656829053,99.57241786391086
659,659.0,,16.007571826809606,75.06734979312708,99.10573093343098
660,660.0,,16.008195872920286,75.06801479821668,99.33348972122835
661,661.0,,16.008821849245145,75.06867381136422,99.02682511493978
662,662.0,,16.009450524175396,75.06934021955028,99.80037933895272
663,663.0,,16.010079280453326,75.07000581947769,99.74492245445792
664,664.0,,16.010706727064633,75.0706658676644,99.21996341078275
665,665.0,,16.01131023799836,75.07134988833835,99.23884774372841
666,666.0,,16.011863195871268,75.07207926300272,99.28620671633466
667,667.0,,16.012378262548562,75.0728375508742,99.24067697718468
668,668.0,,16.01287323983116,75.07360849328448,99.0901413316898
669,669.0,,16.013418971289628,75.07434012814412,98.98085898335981
670,670.0,,16.013990239527885,75.07505672332243,99.50402927521884
671,671.0,,16.014568438999486,75.075771843077,99.87690910346409
672,672.0,,16.01514549276135,75.07648810833429,99.88857840396976
673,673.0,,16.01572033429911,75.07720295444696,99.6141908026
674,674.0,,16.01629765484457,75.0779184217149,99.84196161942607
675,675.0,,16.016879243405967,75.07863084440145,99.89935241563728
676,676.0,,16.017439826993844,75.07935738347773,99.57532574655484
677,677.0,,16.017990365747156,75.08008530630691,98.99597592529537
678,678.0,,16.01854755425787,75.08081841186362,99.888645930319
679,679.0,,16.01910605224633,75.08155324772294,100.12384703731047
680,680.0,,16.019673153970487,75.08227732608066,99.82594565329602
681,681.0,,16.02023960871853,75.0829925279054,99.04637335717686
682,682.0,,16.020795267014368,75.0837178557421,99.13111820511708
683,683.0,,16.021363910976774,75.08443467739603,99.33448208602891
684,684.0,,16.021914505788327,75.0851720282093,99.79240790879402
685,685.0,,16.022396488866228,75.08595384907319,99.26826341295863
686,686.0,,16.022805775003782,75.08677934159431,99.27145386331982
687,687.0,,16.023196720511905,75.08761195728262,99.03651270790695
688,688.0,,16.02359451013738,75.08844791961333,99.6931685820026
689,689.0,,16.02398529556641,75.08928042408135,99.01770374493532
690,690.0,,16.024378174122617,75.09011646554993,99.45936544551748
691,691.0,,16.024774403475387,75.09095429241391,99.79459871199298
692,692.0,,16.025168630433992,75.09178789534056,99.29108685433201
693,693.0,,16.02556191344266,75.09262127673422,99.22338069516442
694,694.0,,16.025954958259504,75.09345993276608,99.71793759037598
695,695.0,,16.026311121772434,75.0943118559736,99.28833699882038
696,696.0,,16.026491532297698,75.09522375884994,99.50128924807838
697,697.0,,16.026511716012156,75.09615037889799,99.05631101143851
698,698.0,,16.02651160905725,75.09708079744105,99.4368359647798
699,699.0,,16.026517758140994,75.09801506000183,99.84999741995792
700,700.0,,16.026520550550668,75.09894607645619,99.50121670245245
701,701.0,,16.0265456243622,75.09987350702025,99.15669491255301
702,702.0,,16.026612693427154,75.10080189798173,99.49998799799218
703,703.0,,16.02673053158558,75.10172510589057,99.53237877799612
704,704.0,,16.026850147000502,75.10264345632923,99.04407443298994
705,705.0,,16.026972619546164,75.10356173456815,99.07953630725173
706,706.0,,16.02708980197835,75.10448374973822,99.39625708274501
707,707.0,,16.02721927059552,75.10540143946675,99.12710646501704
708,708.0,,16.027367667682693,75.10632289937593,99.85188399249309
709,709.0,,16.02760343269068,75.10721663568705,99.04838267859009
710,710.0,,16.027887145936983,75.10810314701769,99.85799943329651
711,711.0,,16.02817207830059,75.10898539162552,99.46843055087494
712,712.0,,16.02845895399274,75.10986861798722,99.6367365236055
713,713.0,,16.028734233611214,75.11075360210542,99.41002556222035
714,714.0,,16.028989142320416,75.11164391405272,99.28152266245014
715,715.0,,16.029262473514418,75.11253109537337,99.5668750895382
716,716.0,,16.029599001882957,75.11339264796372,99.3890527333431
717,717.0,,16.02998625247853,75.11422656332888,98.97918049956851
718,718.0,,16.030383898081993,75.11505729268647,99.18242183681862
719,719.0,,16.030778905650727,75.11588736199522,98.98861986679178
720,720.0,,16.03118460766727,75.1167154308983,99.33130705109623
721,721.0,,16.031586188776153,75.1175470680485,99.46448552836901
722,722.0,,16.031987432860287,75.11838195452226,99.75797582346034
723,723.0,,16.03238654969229,75.1192120682886,99.195822237612
724,724.0,,16.03278488415632,75.12004020109563,98.96740819523906
725,725.0,,16.033186599627285,75.12086837388466,99.1398907476428
726,726.0,,16.0335882547599,75.12169890821673,99.36208889460208
727,727.0,,16.0340013941658,75.12252419902555,99.44509895547128
728,728.0,,16.034487460860785,75.12330893919317,99.77199502785109
729,729.0,,16.035003940685623,75.1240659507165,99.21268795396922
730,730.0,,16.035521574824376,75.12482865989651,99.78363781105612
731,731.0,,16.036030248992134,75.12559652791977,99.66554416001316
732,732.0,,16.03650535817517,75.1263830637135,99.27894508194483
733,733.0,,16.036981972855344,75.12717506633075,99.86264119315243
734,734.0,,16.03743397456621,75.12797453088794,99.1238631234382
735,735.0,,16.037810379269086,75.12881770750965,99.35407090212594
736,736.0,,16.038172401570378,75.12967095620893,99.6745999773805
737,737.0,,16.038533182930703,75.1305269631812,99.88868123860559
738,738.0,,16.03889396089519,75.1313829732525,99.8886812392676
739,739.0,,16.039283345115283,75.13222347463005,99.7124231427117
740,740.0,,16.039720950033594,75.13303375162846,99.32668947002323
741,741.0,,16.04014625864382,75.13385555244216,99.74646167264916
742,742.0,,16.04049111950282,75.13471788699123,99.81409190960647
743,743.0,,16.040742946738277,75.13560915581473,99.27696136842935
744,744.0,,16.04097546222034,75.13651084969534,99.76826919955236
745,745.0,,16.041201218865854,75.13740965604575,99.27746692489616
746,746.0,,16.04142675001427,75.13831235269521,99.67333347354166
747,747.0,,16.041650465554227,75.13921538307565,99.65715980652502
748,748.0,,16.041879959117164,75.14011080548693,99.0335764150859
749,749.0,,16.042107925266148,75.14101491912069,99.88794427830338
750,750.0,,16.04233203640687,75.14191565297489,99.43022579880999
751,751.0,,16.042570790041413,75.14281161493315,99.35912530438107
752,752.0,,16.04285812735811,75.14368842581031,98.9975780471135
753,753.0,,16.04317675895838,75.14455719829161,99.37162997766193
754,754.0,,16.04339182485433,75.14546427136862,99.84001144092095
755,755.0,,16.043571172449447,75.14638043695173,99.91567051133599
756,756.0,,16.043740340460072,75.14729372087852,99.39343525890605
757,757.0,,16.043815790556714,75.1482200105242,99.34189080114409
758,758.0,,16.043789010779406,75.14914806855428,99.2206512924744
759,759.0,,16.043704958747433,75.15007869218663,99.88835814822845
760,760.0,,16.043607067828283,75.15100092057573,99.15234005036005
761,761.0,,16.043509381770026,75.1519222232831,99.05156384978102
762,762.0,,16.04341350819893,75.15284812677167,99.51852825866173
763,763.0,,16.043327742027635,75.15377331083624,99.32793432392063
764,764.0,,16.043246602264226,75.15470418262238,99.88521808119697
765,765.0,,16.04317878573087,75.15563202981461,99.44005544264559
766,766.0,,16.04309352874185,75.15655954696072,99.57081773041335
767,767.0,,16.043018379830556,75.15748924038407,99.70188361545135
768,768.0,,16.0429447692192,75.15841703899956,99.48592781042338
769,769.0,,16.04285740275896,75.15934189860373,99.31090196814863
770,770.0,,16.042758505123558,75.16026931270014,99.71587724678047
771,771.0,,16.042779092499597,75.16120015381603,99.50022240103317
772,772.0,,16.042843611365083,75.16212393841346,98.98010999109619
773,773.0,,16.042932667399025,75.1630483659032,99.2835146739734
774,774.0,,16.043023517748082,75.16397247734925,99.26997028444788
775,775.0,,16.04312142796416,75.16489553305804,99.24073941048118
776,776.0,,16.04320788600574,75.16581707755005,98.94834461649477
777,777.0,,16.043352021318434,75.16673229572397,99.10857476143997
778,778.0,,16.043555740684663,75.16764005430892,99.6166000135948
779,779.0,,16.043769108750677,75.16854021286647,99.07720925016626
780,780.0,,16.04397684736115,75.16944316176702,99.2190494850821
781,781.0,,16.044169962147734,75.17035635140991,99.92154474054804
782,782.0,,16.044318410357384,75.1712724510457,99.27967397877265
783,783.0,,16.04445840854192,75.17218891790706,99.16646826425965
784,784.0,,16.044644883633097,75.17309981734641,99.52587679024042
785,785.0,,16.044900264938676,75.17399151063988,99.43071917465426
786,786.0,,16.045230985002767,75.17485587955404,99.42053938507878
787,787.0,,16.04562933398795,75.1756939187545,99.91082272644825
788,788.0,,16.046052729164686,75.17651848921612,99.9044174100346
789,789.0,,16.046488826399614,75.17732628133167,99.0105031155227
790,790.0,,16.04691565725223,75.17814053592498,99.11551178873135
791,791.0,,16.047337979372404,75.17896221654036,99.57531998932387
792,792.0,,16.04778830603345,75.17977102712821,99.88863608590809
793,793.0,,16.04823238251607,75.18058114663998,99.66336216943745
794,794.0,,16.048656486623738,75.18140513516171,99.88575001286826
795,795.0,,16.049079310550336,75.18222028861437,98.98661797230056
796,796.0,,16.04947353520158,75.18305255197123,99.1528084297323
797,797.0,,16.049768362349123,75.18393173543502,99.50577553716623
798,798.0,,16.05002385384611,75.18481996219023,99.07693226859902
799,799.0,,16.050266244647176,75.18571249833758,99.11205432794662
800,800.0,,16.050527698823903,75.18660507850701,99.71375386449233
801,801.0,,16.050789687128425,75.18749348154084,99.30414985754575
802,802.0,,16.05104022097556,75.18839115320644,99.88864427127992
803,803.0,,16.051286376271264,75.18928161054305,99.01273167641817
804,804.0,,16.051533723502704,75.19018024112262,99.88867859138529
805,805.0,,16.051761522526206,75.19107646024712,99.06290655961766
806,806.0,,16.05198364871496,75.19198248622298,99.91848541394053
807,807.0,,16.052199160559653,75.19288778759025,99.66395977288245
808,808.0,,16.052498218573234,75.1937623040606,99.19055633067606
809,809.0,,16.05292580557691,75.19457674525928,99.17099587400477
810,810.0,,16.053368159334035,75.19538113892446,99.03513021864546
811,811.0,,16.053919707175684,75.19611061322229,99.18463238138449
812,812.0,,16.054577291206957,75.19674348057286,99.59904129484067
813,813.0,,16.055246636966704,75.19736062809125,99.44109719961959
814,814.0,,16.055918349769577,75.19798131090826,99.88853702084846
815,815.0,,16.0565845551645,75.19860302892702,99.50512561344176
816,816.0,,16.057251193169893,75.199228927354,99.83948598652377
817,817.0,,16.057923761385496,75.19984859690369,99.88742903592909
818,818.0,,16.058584186519617,75.2004781200883,99.58855664097554
819,819.0,,16.059255598148443,75.20109880551261,99.86294480418036
820,820.0,,16.05986774410065,75.20177255913667,99.07756908119795
821,821.0,,16.06040641618292,75.20251340954209,99.27042140192536
822,822.0,,16.06093267457771,75.20327101189069,99.8886592132387
823,823.0,,16.06145893030922,75.20402861824597,99.88865921354733
824,824.0,,16.061985183377338,75.20478622860804,99.88865921090903
825,825.0,,16.062510976559544,75.20554056282255,99.57495228584587
826,826.0,,16.063038751619736,75.20629703002793,99.8886774178278
827,827.0,,16.063566524024306,75.20705350124607,99.88867741769685
828,828.0,,16.06409429377317,75.20780997647711,99.88867741909895
829,829.0,,16.064606536343746,75.20857158727432,99.33309130263832
830,830.0,,16.06514270622513,75.20931106509757,98.98416967233906
831,831.0,,16.065680107559317,75.21005545963851,99.48606676478518
832,832.0,,16.066197554585198,75.2108175296132,99.7055933520079
833,833.0,,16.066725655702978,75.21156392820821,99.04038784564413
834,834.0,,16.06731859420375,75.21226519794469,99.8086119919633
835,835.0,,16.067953642272222,75.21292741027531,99.96535304025534
836,836.0,,16.06859986118248,75.21357677530987,99.88807338937943
837,837.0,,16.069239038852263,75.2142278662844,99.45509019554855
838,838.0,,16.06987790471363,75.21487500258355,99.13496473080991
839,839.0,,16.070486513617748,75.21555943518467,99.6394238243545
840,840.0,,16.07093705294714,75.21635681382855,98.8369208254005
841,841.0,,16.07120525631202,75.21723977898382,98.94562230869747
842,842.0,,16.071409028261428,75.21814921393799,99.77914392065107
843,843.0,,16.07161939371095,75.21905651049416,99.72596095178336
844,844.0,,16.07182243241683,75.2199604716871,99.19086043923735
845,845.0,,16.07202202250229,75.22086654877229,99.3245388377494
846,846.0,,16.072229968730106,75.22177247093626,99.52007723444275
847,847.0,,16.072471179953254,75.22267177296985,99.76233969815083
848,848.0,,16.072760834164765,75.22355422332726,99.63774318862774
849,849.0,,16.073103430336722,75.22441278268391,99.33101770418345
850,850.0,,16.073487961502174,75.22524899346323,99.05162843062557
851,851.0,,16.073907827156646,75.22606501630011,98.90310514222999
852,852.0,,16.07437835309639,75.22685483876006,99.2934107508709
853,853.0,,16.07483990751541,75.22765601840551,99.8100263941933
854,854.0,,16.075256341737944,75.22848386281301,99.84033979059346
855,855.0,,16.075675635611006,75.22930989724101,99.81700981860317
856,856.0,,16.07609181255611,75.23013839580712,99.888681582195
857,857.0,,16.076507986313477,75.23096689784175,99.88868158244244
858,858.0,,16.076924156883,75.23179540334498,99.88868158011036
859,859.0,,16.07734032426458,75.23262391231692,99.88868158345552
860,860.0,,16.077756488458128,75.23345242475763,99.88868158226241
861,861.0,,16.07817718348006,75.23426800061159,98.90294077352726
862,862.0,,16.078607780747515,75.23508056995703,99.14688747848095
863,863.0,,16.07905112502998,75.23589181382502,99.71580449319009
864,864.0,,16.079498970596173,75.23669855387116,99.54706893288385
865,865.0,,16.079948065772736,75.23750319708131,99.42269323322635
866,866.0,,16.080401595594548,75.23830905017455,99.78263473603411
867,867.0,,16.08086680065074,75.23910306750683,99.36297769589544
868,868.0,,16.08143619200619,75.23982384435477,99.69566208312044
869,869.0,,16.082099856509778,75.24044091940192,98.95806941698983
870,870.0,,16.082803502025204,75.2410098130095,99.07715845745949
871,871.0,,16.083507361176277,75.2415827247143,99.35968759873471
872,872.0,,16.084213562425205,75.24214890834527,99.12450796326935
873,873.0,,16.08492365060628,75.24272155663796,99.88868084262604
874,874.0,,16.08563373726368,75.24329420902353,99.88868084185718
875,875.0,,16.086343822397335,75.2438668655022,99.8886808424879
876,876.0,,16.087048493829403,75.24443425304563,99.06793149136702
877,877.0,,16.08776213343639,75.24500210643248,99.8886148859124
878,878.0,,16.08845913016591,75.24558342457719,99.3179583144932
879,879.0,,16.089095364392307,75.24623321184859,99.11898021159779
880,880.0,,16.089696343945725,75.24691876755703,99.14858318013465
881,881.0,,16.090287139991357,75.24761630444537,99.34537116200774
882,882.0,,16.090870412130517,75.24831934746612,99.23847639436495
883,883.0,,16.09146101425177,75.24902382943836,99.88868156774893
884,884.0,,16.092056410338973,75.24971802433221,99.41720186914532
885,885.0,,16.092641794739457,75.25041741664863,99.09720503038452
886,886.0,,16.093202978602267,75.2511393874064,99.214176206047
887,887.0,,16.093610086091868,75.25196574948508,99.21537018294332
888,888.0,,16.09387623548162,75.25285478340396,99.48558377183386
889,889.0,,16.094119644500182,75.25375425192931,99.83536738184137
890,890.0,,16.09449045591082,75.25459956207744,99.27763716300176
891,891.0,,16.095003357223455,75.25535647071798,98.95396666139982
892,892.0,,16.09556118706284,75.25607899828364,99.02568360494266
893,893.0,,16.096111138358992,75.25681405833627,99.53211197216375
894,894.0,,16.096661111139735,75.25754473245054,99.16412612751127
895,895.0,,16.097149433545678,75.25831970973036,99.01210085553959
896,896.0,,16.097547145548884,75.25915245002159,99.35123048877831
897,897.0,,16.097947613348683,75.25998198581222,99.18182201480916
898,898.0,,16.098449774652536,75.26075033817354,99.27783597334803
899,899.0,,16.099023626663627,75.26146862040345,99.80107503244454
900,900.0,,16.099674073043385,75.26210346345286,99.15162371687168
